Date,Open*,High,Low,Close**,Volume,Market Cap
2018-10-02,6593.24,6611.84,6537.90,6556.10,3979260000,113431019760
2018-10-01,6619.85,6653.30,6549.08,6589.62,4000970000,113999846113
2018-09-30,6604.71,6643.78,6566.54,6625.56,4002280000,114608519470
2018-09-29,6643.10,6643.10,6511.65,6601.96,4363690000,114186839964
2018-09-28,6678.75,6785.03,6598.32,6644.13,5014430000,114903584220
2018-09-27,6495.29,6712.10,6464.95,6676.75,4606810000,115454861756
2018-09-26,6452.79,6585.91,6397.89,6495.00,4437300000,112300336125
2018-09-25,6603.64,6603.64,6381.86,6446.47,4726180000,111450035114
2018-09-24,6704.77,6713.56,6580.90,6595.41,4177310000,114011060309
2018-09-23,6715.32,6766.15,6679.42,6710.63,4197500000,115990387532
2018-09-22,6735.05,6814.56,6616.80,6721.98,4509660000,116173876360
2018-09-21,6513.87,6794.33,6496.36,6734.95,6531940000,116385068032
2018-09-20,6398.85,6529.26,6395.95,6519.67,4348110000,112653130183
2018-09-19,6371.85,6448.46,6208.34,6398.54,4431340000,110547735544
2018-09-18,6280.91,6384.18,6265.71,6371.30,4180090000,110064685348
2018-09-17,6514.06,6540.21,6257.52,6281.20,3910780000,108497127334
2018-09-16,6536.68,6544.33,6460.10,6517.18,3273730000,112562367224
2018-09-15,6509.40,6561.72,6493.55,6543.20,3216300000,113000324618
2018-09-14,6515.41,6596.10,6456.17,6512.71,4076220000,112462453186
2018-09-13,6354.24,6535.41,6354.24,6517.31,4210910000,112530970182
2018-09-12,6317.01,6363.87,6265.09,6351.80,4064230000,109661521297
2018-09-11,6331.88,6398.92,6260.21,6321.20,3849910000,109119948884
2018-09-10,6301.57,6374.98,6292.76,6329.70,3714100000,109255603474
2018-09-09,6223.38,6446.26,6201.22,6300.86,3671890000,108747090915
2018-09-08,6460.17,6534.25,6197.52,6225.98,3835060000,107442122871
2018-09-07,6528.92,6555.29,6396.87,6467.07,4264680000,111590424587
2018-09-06,6755.14,6755.14,6404.72,6529.17,5523470000,112649565532
2018-09-05,7361.46,7388.43,6792.83,6792.83,5800460000,117185657641
2018-09-04,7263.00,7388.26,7255.44,7361.66,4273640000,126986882925
2018-09-03,7279.03,7317.94,7208.15,7260.06,4087760000,125222785390
2018-09-02,7189.58,7306.31,7132.16,7272.72,4329540000,125427780027
2018-09-01,7044.81,7242.29,7038.05,7193.25,4116050000,124044625438
2018-08-31,6973.97,7057.17,6920.16,7037.58,4495650000,121346613238
2018-08-30,7043.76,7072.69,6834.69,6978.23,4463250000,120309828156
2018-08-29,7091.71,7113.30,6970.82,7047.16,4145880000,121484666374
2018-08-28,6891.08,7109.56,6882.34,7096.28,4659940000,122319195736
2018-08-27,6710.80,6884.64,6689.71,6884.64,4019000000,118657885712
2018-08-26,6754.64,6774.75,6620.75,6707.26,3295500000,115585205491
2018-08-25,6719.95,6789.63,6700.96,6763.19,3312600000,116534497933
2018-08-24,6551.52,6719.96,6498.64,6719.96,4097820000,115778358839
2018-08-23,6371.34,6546.54,6371.34,6534.88,3426180000,112577436411
2018-08-22,6486.25,6816.79,6310.11,6376.71,4668110000,109840902181
2018-08-21,6301.07,6500.87,6298.24,6488.76,3377180000,111758100192
2018-08-20,6500.51,6536.92,6297.93,6308.53,3665100000,108642191682
2018-08-19,6422.57,6537.98,6361.55,6506.07,3311170000,112031838393
2018-08-18,6583.43,6617.35,6353.73,6423.76,3984520000,110603014928
2018-08-17,6340.91,6582.50,6324.97,6580.63,4992990000,113290724406
2018-08-16,6294.23,6473.50,6276.41,6334.73,4328420000,109045250379
2018-08-15,6221.42,6588.49,6221.42,6308.52,4895450000,108581773101
2018-08-14,6287.66,6287.94,5971.05,6199.71,5301700000,106696389129
2018-08-13,6341.36,6537.05,6225.72,6297.57,4083980000,108369686635
2018-08-12,6283.65,6409.85,6237.50,6322.69,5665250000,108790259014
2018-08-11,6185.79,6455.74,6109.03,6295.73,4047850000,108314257212
2018-08-10,6571.42,6591.26,6124.52,6184.71,4528680000,106390927598
2018-08-09,6305.56,6625.73,6249.07,6568.23,4267040000,112973963230
2018-08-08,6746.85,6746.85,6226.22,6305.80,5064430000,108448409560
2018-08-07,6958.32,7146.56,6748.24,6753.12,4682800000,116128339800
2018-08-06,7062.94,7166.55,6890.54,6951.80,3925900000,119531508535
2018-08-05,7031.08,7102.77,6940.70,7068.48,3679110000,121526079384
2018-08-04,7438.67,7497.49,6984.07,7032.85,4268390000,120899698889
2018-08-03,7562.14,7562.14,7328.65,7434.39,4627150000,127785826655
2018-08-02,7634.19,7712.77,7523.44,7567.15,4214110000,130052066760
2018-08-01,7769.04,7769.04,7504.95,7624.91,4797620000,131030166771
2018-07-31,8181.20,8181.53,7696.93,7780.44,5287530000,133688476220
2018-07-30,8221.58,8235.50,7917.50,8180.48,5551400000,140547190784
2018-07-29,8205.82,8272.26,8141.18,8218.46,4107190016,141185844808
2018-07-28,8169.06,8222.85,8110.77,8192.15,3988750080,140716560550
2018-07-27,7950.40,8262.66,7839.76,8165.01,5195879936,140235573607
2018-07-26,8176.85,8290.33,7878.71,7951.58,4899089920,136553079708
2018-07-25,8379.66,8416.87,8086.36,8181.39,5845400064,140482950401
2018-07-24,7716.51,8424.27,7705.50,8424.27,7277689856,144634918474
2018-07-23,7414.71,7771.50,7409.10,7711.11,5132480000,132375368459
2018-07-22,7417.80,7537.95,7383.82,7418.49,3695460096,127336615249
2018-07-21,7352.72,7437.64,7262.41,7419.29,3726609920,127333468174
2018-07-20,7467.40,7594.67,7323.26,7354.13,4936869888,126202570251
2018-07-19,7378.20,7494.46,7295.46,7466.86,5111629824,128122730711
2018-07-18,7315.32,7534.99,7280.47,7370.78,6103410176,126458165406
2018-07-17,6739.65,7387.24,6684.17,7321.04,5961950208,125588963706
2018-07-16,6357.01,6741.75,6357.01,6741.75,4725799936,115638203962
2018-07-15,6272.70,6403.46,6256.51,6359.64,3285459968,109074579938
2018-07-14,6247.50,6298.19,6212.22,6276.12,2923670016,107631453835
2018-07-13,6235.03,6310.55,6192.24,6238.05,3805400064,106968440793
2018-07-12,6396.78,6397.10,6136.42,6228.81,3770170112,106798864820
2018-07-11,6330.77,6444.96,6330.47,6394.71,3644859904,109631867446
2018-07-10,6739.21,6767.74,6320.72,6329.95,4052430080,108511009626
2018-07-09,6775.08,6838.68,6724.34,6741.75,3718129920,115557889495
2018-07-08,6857.80,6885.91,6747.98,6773.88,3386210048,116097021279
2018-07-07,6668.71,6863.99,6579.24,6856.93,3961080064,117506606000
2018-07-06,6638.69,6700.94,6533.55,6673.50,4313959936,114350502582
2018-07-05,6599.71,6749.54,6546.65,6639.14,4999240192,113748385620
2018-07-04,6550.87,6771.92,6450.46,6597.55,4176689920,113024522547
2018-07-03,6596.66,6671.37,6447.75,6529.59,4672309760,111849428104
2018-07-02,6380.38,6683.86,6305.70,6614.18,4396930048,113288832522
2018-07-01,6411.68,6432.85,6289.29,6385.82,4788259840,109366024632
2018-06-30,6214.22,6465.51,6214.22,6404.00,4543860224,109665618200
2018-06-29,5898.13,6261.66,5835.75,6218.30,3966230016,106474707240
2018-06-28,6153.16,6170.41,5873.05,5903.44,3467800064,101072353482
2018-06-27,6084.40,6180.00,6052.85,6157.13,3296219904,105403600614
2018-06-26,6253.55,6290.16,6093.67,6093.67,3279759872,104307939200
2018-06-25,6171.97,6327.37,6119.68,6249.18,5500810240,106958465208
2018-06-24,6164.28,6223.78,5826.41,6173.23,4566909952,105646571668
2018-06-23,6090.10,6224.82,6071.81,6162.48,3431360000,105449276520
2018-06-22,6737.88,6747.08,6006.60,6083.69,5079810048,104088814967
2018-06-21,6780.09,6810.94,6715.17,6729.74,3529129984,115129700024
2018-06-20,6770.76,6821.56,6611.88,6776.55,3888640000,115916357344
2018-06-19,6742.39,6822.50,6709.92,6769.94,4057029888,115789919278
2018-06-18,6510.07,6781.14,6446.68,6734.82,4039200000,115176197712
2018-06-17,6545.53,6589.11,6499.27,6499.27,3104019968,111134754810
2018-06-16,6455.45,6592.49,6402.29,6550.16,3194170112,111992015616
2018-06-15,6674.08,6681.08,6433.87,6456.58,3955389952,110378702283
2018-06-14,6342.75,6707.14,6334.46,6675.35,5138710016,114106009748
2018-06-13,6596.88,6631.66,6285.63,6349.90,5052349952,108530585830
2018-06-12,6905.82,6907.96,6542.08,6582.36,4654380032,112491874164
2018-06-11,6799.29,6910.18,6706.63,6906.92,4745269760,118025877189
2018-06-10,7499.55,7499.55,6709.07,6786.02,5804839936,115948312827
2018-06-09,7632.52,7683.58,7531.98,7531.98,3845220096,128682085689
2018-06-08,7685.14,7698.19,7558.40,7624.92,4227579904,130256218613
2018-06-07,7650.82,7741.27,7650.82,7678.24,4485799936,131153169176
2018-06-06,7625.97,7680.43,7502.01,7653.98,4692259840,130725095161
2018-06-05,7500.90,7643.23,7397.00,7633.76,4961739776,130365918088
2018-06-04,7722.53,7753.82,7474.04,7514.47,4993169920,128312205314
2018-06-03,7632.09,7754.89,7613.04,7720.25,4851760128,131808021256
2018-06-02,7536.72,7695.83,7497.26,7643.45,4939299840,130481526036
2018-06-01,7500.70,7604.73,7407.34,7541.45,4921460224,128725854692
2018-05-31,7406.15,7608.90,7361.13,7494.17,5127130112,127902999390
2018-05-30,7469.73,7573.77,7313.60,7406.52,4922540032,126391893474
2018-05-29,7129.46,7526.42,7090.68,7472.59,5662660096,127502651064
2018-05-28,7371.31,7419.05,7100.89,7135.99,5040600064,121747389422
2018-05-27,7362.08,7381.74,7270.96,7368.22,4056519936,125695017596
2018-05-26,7486.48,7595.16,7349.12,7355.88,4051539968,125469061263
2018-05-25,7592.30,7659.14,7392.65,7480.14,4867829760,127573690458
2018-05-24,7561.12,7738.60,7331.14,7587.34,6049220096,129385391552
2018-05-23,8037.08,8054.66,7507.88,7557.82,6491120128,128868479514
2018-05-22,8419.87,8423.25,8004.58,8041.78,5137010176,137104106176
2018-05-21,8522.33,8557.52,8365.12,8418.99,5154990080,143518943480
2018-05-20,8246.99,8562.41,8205.24,8513.25,5191059968,145109512565
2018-05-19,8255.73,8372.06,8183.35,8247.18,4712399872,140559162894
2018-05-18,8091.83,8274.12,7974.82,8250.97,5764190208,140607667610
2018-05-17,8370.05,8445.54,8054.12,8094.32,5862530048,137923772714
2018-05-16,8504.41,8508.43,8175.49,8368.83,6760220160,142587497878
2018-05-15,8705.19,8836.19,8456.45,8510.38,6705710080,144979744412
2018-05-14,8713.10,8881.12,8367.97,8716.79,7364149760,148480275422
2018-05-13,8515.49,8773.55,8395.12,8723.94,5866379776,148587777457
2018-05-12,8441.44,8664.86,8223.50,8504.89,6821380096,144841040789
2018-05-11,9052.96,9052.96,8394.46,8441.49,8488520192,143743802092
2018-05-10,9325.96,9396.04,9040.52,9043.94,6906699776,153988453198
2018-05-09,9223.73,9374.76,9031.62,9325.18,7226890240,158758858205
2018-05-08,9380.87,9462.75,9127.77,9234.82,7415869952,157202142973
2018-05-07,9645.67,9665.85,9231.53,9373.01,7394019840,159538115686
2018-05-06,9845.31,9940.14,9465.25,9654.80,7222280192,164316605278
2018-05-05,9700.28,9964.50,9695.12,9858.15,7651939840,167759953654
2018-05-04,9695.50,9779.20,9585.96,9700.76,8217829888,165062796742
2018-05-03,9233.97,9798.33,9188.15,9743.86,10207299584,165778380092
2018-05-02,9104.60,9256.52,9015.14,9235.92,7558159872,157119854754
2018-05-01,9251.47,9255.88,8891.05,9119.01,7713019904,155114132125
2018-04-30,9426.11,9477.14,9166.81,9240.55,8673920000,157163847314
2018-04-29,9346.41,9531.49,9193.71,9419.08,8853000192,160182287342
2018-04-28,8939.27,9412.09,8931.99,9348.48,7805479936,158963068374
2018-04-27,9290.63,9375.47,8987.05,8987.05,7566289920,152802874822
2018-04-26,8867.32,9281.51,8727.09,9281.51,8970559488,157793327246
2018-04-25,9701.03,9745.32,8799.84,8845.74,11083100160,150369282696
2018-04-24,8934.34,9732.61,8927.83,9697.50,10678800384,164833256250
2018-04-23,8794.39,8958.55,8788.81,8930.88,6925190144,151784994312
2018-04-22,8925.06,9001.64,8779.61,8802.46,6629899776,149585589886
2018-04-21,8848.79,8997.57,8652.15,8895.58,7548550144,151150137128
2018-04-20,8286.88,8880.23,8244.54,8845.83,8438110208,150287113368
2018-04-19,8159.27,8298.69,8138.78,8294.31,7063209984,140902801023
2018-04-18,7944.43,8197.80,7886.01,8163.42,6529909760,138661092884
2018-04-17,8071.66,8285.96,7881.72,7902.09,6900879872,134206623206
2018-04-16,8337.57,8371.15,7925.73,8058.67,5631309824,136849408643
2018-04-15,7999.33,8338.42,7999.33,8329.11,5244480000,141427138383
2018-04-14,7874.67,8140.71,7846.00,7986.24,5191430144,135589384440
2018-04-13,7901.09,8183.96,7758.93,7895.96,7764460032,134043001354
2018-04-12,6955.38,7899.23,6806.51,7889.25,8906250240,133912618634
2018-04-11,6843.47,6968.32,6817.59,6968.32,4641889792,118267198080
2018-04-10,6795.44,6872.41,6704.15,6834.76,4272750080,115978358964
2018-04-09,7044.32,7178.11,6661.99,6770.73,4894060032,114886335694
2018-04-08,6919.98,7111.56,6919.98,7023.52,3652499968,119162880482
2018-04-07,6630.51,7050.54,6630.51,6911.09,3976610048,117241368688
2018-04-06,6815.96,6857.49,6575.00,6636.32,3766810112,112565173568
2018-04-05,6848.65,6933.82,6644.80,6811.47,5639320064,115524404354
2018-04-04,7456.41,7469.88,6803.88,6853.84,4936000000,116229557118
2018-04-03,7102.26,7530.94,7072.49,7456.11,5499700224,126429245883
2018-04-02,6844.86,7135.47,6816.58,7083.80,4333440000,120101932910
2018-04-01,7003.06,7060.95,6526.87,6844.23,4532100096,116026809075
2018-03-31,6892.48,7207.85,6863.52,6973.53,4553269760,118204645927
2018-03-30,7171.45,7276.66,6683.93,6890.52,6289509888,116786562165
2018-03-29,7979.07,7994.33,7081.38,7165.70,6361229824,121436043045
2018-03-28,7836.83,8122.89,7809.17,7954.48,4935289856,134788265876
2018-03-27,8200.00,8232.78,7797.28,7833.04,5378250240,132717053150
2018-03-26,8498.47,8530.08,7921.43,8209.40,5921039872,139078211968
2018-03-25,8612.81,8682.01,8449.10,8495.78,4569880064,143914265310
2018-03-24,8901.95,8996.18,8665.70,8668.12,5664600064,146818882936
2018-03-23,8736.25,8879.62,8360.62,8879.62,5954120192,150383574951
2018-03-22,8939.44,9100.71,8564.90,8728.47,5530390016,147809220250
2018-03-21,8937.48,9177.37,8846.33,8929.28,6043129856,151193917440
2018-03-20,8619.67,9051.02,8389.89,8913.47,6361789952,150909503835
2018-03-19,8344.12,8675.87,8182.40,8630.65,6729110016,146107514353
2018-03-18,7890.52,8245.51,7397.99,8223.68,6639190016,139201713268
2018-03-17,8321.91,8346.53,7812.82,7916.88,4426149888,133993486925
2018-03-16,8322.91,8585.15,8005.31,8338.35,5289379840,141111773179
2018-03-15,8290.76,8428.35,7783.05,8300.86,6834429952,140460819364
2018-03-14,9214.65,9355.85,8068.59,8269.81,6438230016,139920843550
2018-03-13,9173.04,9470.38,8958.19,9194.85,5991139840,155555594312
2018-03-12,9602.93,9937.50,8956.43,9205.12,6457399808,155710928717
2018-03-11,8852.78,9711.89,8607.12,9578.63,6296370176,162009710243
2018-03-10,9350.59,9531.32,8828.47,8866.00,5386319872,149939797150
2018-03-09,9414.69,9466.35,8513.03,9337.55,8704190464,157898203939
2018-03-08,9951.44,10147.40,9335.87,9395.01,7186089984,158852238332
2018-03-07,10803.90,10929.50,9692.12,9965.57,8797910016,168479670395
2018-03-06,11500.10,11500.10,10694.30,10779.90,6832169984,182225316082
2018-03-05,11532.40,11704.10,11443.90,11573.30,6468539904,195614809925
2018-03-04,11497.40,11512.60,11136.10,11512.60,6084149760,194567395376
2018-03-03,11101.90,11528.20,11002.40,11489.70,6690570240,194159120569
2018-03-02,10977.40,11189.00,10850.10,11086.40,7620590080,187318996197
2018-03-01,10385.00,11052.30,10352.70,10951.00,7317279744,185009753075
2018-02-28,10687.20,11089.80,10393.10,10397.90,6936189952,175644310997
2018-02-27,10393.90,10878.50,10246.10,10725.60,6966179840,181158869820
2018-02-26,9669.43,10475.00,9501.73,10366.70,7287690240,175076064010
2018-02-25,9796.42,9923.22,9407.06,9664.73,5706939904,163204062358
2018-02-24,10287.70,10597.20,9546.97,9813.07,6917929984,165687799108
2018-02-23,9937.07,10487.30,9734.56,10301.10,7739500032,173909350860
2018-02-22,10660.40,11039.10,9939.09,10005.00,8040079872,168892273935
2018-02-21,11372.20,11418.50,10479.10,10690.40,9405339648,180442459820
2018-02-20,11231.80,11958.50,11231.80,11403.70,9926540288,192457815912
2018-02-19,10552.60,11273.80,10513.20,11225.30,7652089856,189426791571
2018-02-18,11123.40,11349.80,10326.00,10551.80,8744009728,178040648022
2018-02-17,10207.50,11139.50,10149.40,11112.70,8660880384,187482083882
2018-02-16,10135.70,10324.10,9824.82,10233.90,7296159744,172637061144
2018-02-15,9488.32,10234.80,9395.58,10166.40,9062540288,171477807437
2018-02-14,8599.92,9518.54,8599.92,9494.63,7909819904,160131558835
2018-02-13,8926.72,8958.47,8455.41,8598.31,5696719872,144995984203
2018-02-12,8141.43,8985.92,8141.43,8926.57,6256439808,150513128412
2018-02-11,8616.13,8616.13,7931.10,8129.97,6122189824,137064586975
2018-02-10,8720.08,9122.55,8295.47,8621.90,7780960256,145341842785
2018-02-09,8271.84,8736.98,7884.71,8736.98,6784820224,147266052809
2018-02-08,7637.86,8558.77,7637.86,8265.59,9346750464,139306699929
2018-02-07,7755.49,8509.11,7236.79,7621.30,9169280000,128435001186
2018-02-06,7051.75,7850.70,6048.26,7754.00,13999800320,130658094648
2018-02-05,8270.54,8364.84,6756.68,6955.27,9285289984,117184385122
2018-02-04,9175.70,9334.87,8031.22,8277.01,7073549824,139433682759
2018-02-03,8852.12,9430.75,8251.63,9174.91,7263790080,154540000411
2018-02-02,9142.28,9142.28,7796.49,8830.75,12726899712,148725283812
2018-02-01,10237.30,10288.80,8812.28,9170.54,9959400448,154428564694
2018-01-31,10108.20,10381.60,9777.42,10221.10,8041160192,172099559942
2018-01-30,11306.80,11307.20,10036.20,10106.30,8637859840,170151556678
2018-01-29,11755.50,11875.60,11179.20,11296.40,7107359744,190164444830
2018-01-28,11475.30,12040.30,11475.30,11786.30,8350360064,198389948175
2018-01-27,11174.90,11614.90,10989.20,11440.70,7583269888,192550550498
2018-01-26,11256.00,11656.70,10470.30,11171.40,9746199552,187995804677
2018-01-25,11421.70,11785.70,11057.40,11259.40,8873169920,189455303273
2018-01-24,10903.40,11501.40,10639.80,11359.40,9940989952,191115225673
2018-01-23,10944.50,11377.60,10129.70,10868.40,9660609536,182830257191
2018-01-22,11633.10,11966.40,10240.20,10931.40,10537400320,183866421285
2018-01-21,12889.20,12895.90,11288.20,11600.10,9935179776,195089460991
2018-01-20,11656.20,13103.00,11656.20,12899.20,11801700352,216907619830
2018-01-19,11429.80,11992.80,11172.10,11607.40,10740400128,195158837709
2018-01-18,11198.80,12107.30,10942.50,11474.90,15020399616,192907550324
2018-01-17,11431.10,11678.00,9402.29,11188.60,18830600192,188070430523
2018-01-16,13836.10,13843.10,10194.90,11490.50,18853799936,193121120762
2018-01-15,13767.30,14445.50,13641.70,13819.80,12750799872,232242775485
2018-01-14,14370.80,14511.80,13268.00,13772.00,11084099584,231413491364
2018-01-13,13952.40,14659.50,13952.40,14360.20,12763599872,241268592240
2018-01-12,13453.90,14229.90,13158.10,13980.60,12065699840,234865160377
2018-01-11,14968.20,15018.80,13105.90,13405.80,16534099968,225178724050
2018-01-10,14588.50,14973.30,13691.20,14973.30,18500800512,251472635522
2018-01-09,15123.70,15497.50,14424.00,14595.40,16659999744,245095808695
2018-01-08,16476.20,16537.90,14208.20,15170.10,18413899776,254715263101
2018-01-07,17527.30,17579.60,16087.70,16477.60,15866000384,276634797271
2018-01-06,17462.10,17712.40,16764.60,17527.00,18314600448,294217423675
2018-01-05,15477.20,17705.20,15202.80,17429.50,23840899072,292544135538
2018-01-04,15270.70,15739.70,14522.20,15599.20,21783199744,261795321110
2018-01-03,14978.20,15572.80,14844.50,15201.00,16871900160,255080562912
2018-01-02,13625.00,15444.60,13163.60,14982.10,16846600192,251377913955
2018-01-01,14112.20,14112.20,13154.70,13657.20,10291200000,229119155396
2017-12-31,12897.70,14377.40,12755.60,14156.40,12136299520,237465823980
2017-12-30,14681.90,14681.90,12350.10,12952.20,14452599808,217239803085
2017-12-29,14695.80,15279.00,14307.00,14656.20,13025500160,245793634125
2017-12-28,15864.10,15888.40,13937.30,14606.50,12336499712,244929825575
2017-12-27,16163.50,16930.90,15114.30,15838.50,12487600128,265559172050
2017-12-26,14036.60,16461.20,14028.90,16099.80,13454300160,269908107763
2017-12-25,13995.90,14593.00,13448.90,14026.60,10664699904,235126843805
2017-12-24,14608.20,14626.00,12747.70,13925.80,11572299776,233414163395
2017-12-23,13948.70,15603.20,13828.80,14699.20,13086000128,246349213910
2017-12-22,15898.00,15943.40,11833.00,13831.80,22197999616,231788283457
2017-12-21,16642.40,17567.70,15342.70,15802.90,16516599808,264788651530
2017-12-20,17760.30,17934.70,16077.70,16624.60,22149699584,278528964015
2017-12-19,19118.30,19177.80,17275.40,17776.70,16894499840,297801055828
2017-12-18,19106.40,19371.00,18355.90,19114.20,14839499776,320174318520
2017-12-17,19475.80,20089.00,18974.10,19140.80,13314599936,320576568850
2017-12-16,17760.30,19716.70,17515.30,19497.40,12740599808,326502485530
2017-12-15,16601.30,18154.10,16601.30,17706.90,14309999616,296482120238
2017-12-14,16384.60,17085.80,16185.90,16564.00,13777399808,277310347000
2017-12-13,17500.00,17653.10,16039.70,16408.20,12976900096,274663619978
2017-12-12,16919.80,17781.80,16571.60,17415.40,14603799552,291483935710
2017-12-11,15427.40,17513.90,15404.80,16936.80,12153900032,283439888520
2017-12-10,15168.40,15850.60,13226.60,15455.40,13433299968,258615393665
2017-12-09,16523.30,16783.00,13674.90,15178.20,13911300096,253946084745
2017-12-08,17802.90,18353.40,14336.90,16569.40,21135998976,277185764485
2017-12-07,14266.10,17899.70,14057.30,17899.70,17950699520,299405364249
2017-12-06,11923.40,14369.10,11923.40,14291.50,12656300032,239024437136
2017-12-05,11685.70,12032.00,11604.60,11916.70,6895260160,199278350420
2017-12-04,11315.40,11657.20,11081.80,11657.20,6132409856,194912755450
2017-12-03,11082.70,11858.70,10862.00,11323.20,6608309760,189302389920
2017-12-02,10978.30,11320.20,10905.10,11074.60,5138500096,185122039035
2017-12-01,10198.60,11046.70,9694.65,10975.60,6783119872,183444663767
2017-11-30,9906.79,10801.00,9202.05,10233.60,8310689792,171020085600
2017-11-29,10077.40,11517.40,9601.03,9888.61,11568799744,165233728795
2017-11-28,9823.43,10125.70,9736.30,10058.80,6348819968,168056012886
2017-11-27,9352.72,9818.35,9352.72,9818.35,5653320192,164019464090
2017-11-26,8789.04,9522.93,8775.59,9330.55,5475579904,155850742551
2017-11-25,8241.71,8790.92,8191.15,8790.92,4342060032,146820557006
2017-11-24,8074.02,8374.16,7940.93,8253.69,5058610176,137831976173
2017-11-23,8232.38,8267.40,8038.77,8038.77,4225179904,134227860479
2017-11-22,8077.95,8302.26,8075.47,8253.55,3633530112,137797862084
2017-11-21,8205.74,8348.66,7762.71,8071.26,4277609984,134739693480
2017-11-20,8039.07,8336.86,7949.36,8200.64,3488450048,136881802624
2017-11-19,7766.03,8101.91,7694.10,8036.49,3149319936,134124196206
2017-11-18,7697.21,7884.99,7463.44,7790.15,3667190016,129997247838
2017-11-17,7853.57,8004.59,7561.09,7708.99,4651670016,128621507062
2017-11-16,7323.24,7967.38,7176.58,7871.69,5123809792,131328418537
2017-11-15,6634.76,7342.25,6634.76,7315.54,4200880128,122035826506
2017-11-14,6561.48,6764.98,6461.75,6635.75,3197110016,110683148744
2017-11-13,5938.25,6811.19,5844.29,6559.49,6263249920,109400650105
2017-11-12,6295.45,6625.05,5519.01,5950.07,8957349888,99226193603
2017-11-11,6618.61,6873.15,6204.22,6357.60,4908680192,106016076151
2017-11-10,7173.73,7312.00,6436.87,6618.14,5208249856,110354089394
2017-11-09,7446.83,7446.83,7101.52,7143.58,3226249984,119104730750
2017-11-08,7141.38,7776.42,7114.02,7459.69,4602200064,124360767999
2017-11-07,7023.10,7253.32,7023.10,7144.38,2326340096,119091456315
2017-11-06,7403.22,7445.77,7007.31,7022.76,3111899904,117050623317
2017-11-05,7404.52,7617.48,7333.19,7407.41,2380410112,123449206170
2017-11-04,7164.48,7492.86,7031.28,7379.95,2483800064,122978748805
2017-11-03,7087.53,7461.29,7002.94,7207.76,3369860096,120097405359
2017-11-02,6777.77,7367.33,6758.72,7078.50,4653770240,117933380780
2017-11-01,6440.97,6767.31,6377.88,6767.31,2870320128,112735345036
2017-10-31,6132.02,6470.43,6103.33,6468.40,2311379968,107743731291
2017-10-30,6114.85,6214.99,6040.85,6130.53,1772150016,102105356519
2017-10-29,5754.44,6255.71,5724.58,6153.85,2859040000,102482445590
2017-10-28,5787.82,5876.72,5689.19,5753.09,1403920000,95797359518
2017-10-27,5899.74,5988.39,5728.82,5780.90,1710130048,96254297360
2017-10-26,5747.95,5976.80,5721.22,5904.83,1905040000,98310176011
2017-10-25,5524.60,5754.33,5397.88,5750.80,1966989952,95732630220
2017-10-24,5935.52,5935.52,5504.18,5526.64,2735699968,91988225800
2017-10-23,6006.00,6075.59,5732.47,5930.32,2401840128,98695054084
2017-10-22,6036.66,6076.26,5792.34,6008.42,2034630016,99981911326
2017-10-21,5996.79,6194.88,5965.07,6031.60,2207099904,100353682389
2017-10-20,5708.11,6060.11,5627.23,6011.45,2354429952,100007083345
2017-10-19,5583.74,5744.35,5531.06,5708.52,1780540032,94954808115
2017-10-18,5603.82,5603.82,5151.44,5590.69,2399269888,92982539106
2017-10-17,5741.58,5800.35,5472.72,5605.51,1821570048,93218297189
2017-10-16,5687.57,5776.23,5544.21,5725.59,2008070016,95203392843
2017-10-15,5835.96,5852.48,5478.61,5678.19,1976039936,94403031755
2017-10-14,5643.53,5837.70,5591.64,5831.79,1669030016,96942498331
2017-10-13,5464.16,5840.30,5436.85,5647.21,3615480064,93864253934
2017-10-12,4829.58,5446.91,4822.00,5446.91,2791610112,90525666972
2017-10-11,4789.25,4873.73,4751.63,4826.48,1222279936,80205238020
2017-10-10,4776.21,4922.17,4765.10,4781.99,1597139968,79457603224
2017-10-09,4614.52,4878.71,4564.25,4772.02,1968739968,79282158943
2017-10-08,4429.67,4624.14,4405.64,4610.48,1313869952,76589293760
2017-10-07,4369.35,4443.88,4321.05,4426.89,906928000,73529314833
2017-10-06,4324.46,4413.27,4320.53,4370.81,1069939968,72589262957
2017-10-05,4229.88,4362.64,4164.05,4328.41,1161769984,71876277937
2017-10-04,4319.37,4352.31,4210.42,4229.36,1116770048,70225033578
2017-10-03,4408.46,4432.47,4258.89,4317.48,1288019968,71681069637
2017-10-02,4395.81,4470.23,4377.46,4409.32,1431730048,73195646776
2017-10-01,4341.05,4403.74,4269.81,4403.74,1208210048,73094870674
2017-09-30,4166.11,4358.43,4160.86,4338.71,1207449984,72008428789
2017-09-29,4171.62,4214.63,4039.29,4163.07,1367049984,69086146650
2017-09-28,4197.13,4279.31,4109.70,4174.73,1712320000,69270823146
2017-09-27,3892.94,4210.05,3884.82,4200.67,1686880000,69691950752
2017-09-26,3928.41,3969.89,3869.90,3892.35,1043740032,64569365079
2017-09-25,3681.58,3950.25,3681.58,3926.07,1374210048,65122213849
2017-09-24,3796.15,3796.15,3666.90,3682.84,768014976,61081971156
2017-09-23,3629.92,3819.21,3594.58,3792.40,928113984,62892069389
2017-09-22,3628.02,3758.27,3553.53,3630.70,1194829952,60203040223
2017-09-21,3901.47,3916.42,3613.63,3631.04,1411480064,60202370872
